distance,evidence,drift,optimism,penalty,cash
6.848328877592613,98.30357249591549,8.127038483739396,-0.5445599627124262,1.9293210935273422,70841.89285600533
7.664674827092045,22.7574941634177,57.68671630255722,-0.43537034177115835,0.009751284142142456,64650.380159673834
5.4022189222390695,57.57042244289633,28.374930267024414,-0.4573680537435221,0.6247340548193577,67141.16332946584
7.026786053547073,43.352783963870586,29.10309396584817,-0.7519260838065129,1.2434333908618667,64989.34210367582
50.812696600139205,25.175698798398162,35.727783189942755,-1.5627240057036809,-0.11496045406432223,-11575.799771435966
12.62849538677847,11.300615820028245,98.38594351107167,-1.5557283441136371,0.17560863022741913,40297.91940942127
15.190526471323365,8.344325543092161,35.691141976900354,-1.5828671043941935,0.2777186689540451,36591.34141510788
5.567942936565311,21.183913382671314,15.923642014949264,-1.8544741411024832,1.9803798994966064,48633.17501536983
3.0956854427395615,26.300548238058756,84.26082954355748,-1.3012210389012577,-0.2926639317920492,138456.6363629073
7.559479167566708,27.358037402669325,5.023695185842667,-0.39429417079419055,-0.05513255526536828,101685.4123133445
2.6619883720342163,7.0784090932796015,48.83605235817321,-1.1218618321184408,-0.31335623246781735,135927.03276017637
25.782160082567493,17.06342642386697,56.577493606579736,-1.8873905778559577,1.6527695357700347,-15606.18461120766
5.1559180657691135,11.63349055851311,55.94427297973678,-1.388580940649019,-0.03600428951002411,82601.96337618213
15.700643650069615,35.3140254737957,51.78880918160461,-1.091864939028432,1.2563158392713205,10782.681221281626
1.5401638316907222,70.99858070971798,26.711664306915562,-0.09539355038576577,1.6627590132169983,95771.89934235296
5.384344871497617,27.34251016321106,21.807373141222175,-0.47927212273640185,0.13980333353186533,100279.80548683526
16.217941994619647,22.43547130619871,1.2515553248844888,-0.41063679114602325,0.43385534691980854,35854.89264314805
5.965307047606192,87.63933050730884,48.87192965979002,-1.2529957653853103,-0.3498049679170726,92346.03466008548
3.8009002353349346,24.73547352043348,97.52639833975249,-1.5050990560597861,0.47606409664715715,73247.66320033025
3.0809534155520732,99.07170195067557,37.37018152508711,-0.5586091411076366,1.4008739737663485,93402.20382607504
1.9113340919501238,79.10007162303576,48.3365479172829,-0.4545202341602109,-0.11090136241177363,133811.2098262171
2.1499444664093237,37.971405225073674,83.49732220757771,-1.151497053141526,0.01878045518872229,102321.62338638565
8.221000300122919,40.922976010810174,57.333131139490455,-1.7517006015448287,-0.3626223660808996,77777.79589003882
12.39472801691015,81.13664422349552,32.93855044299733,-1.1932069140134764,0.6778682189606025,11985.61490845381
10.795965940845154,16.34429519066913,19.73905939171431,-1.57404253054807,0.07760738931678478,80119.5495021986
19.69416206665357,87.33705374762116,52.35614544390835,-1.3882977166899095,0.05299096887189325,-5902.6580218066565
10.291895388047571,62.68666176949766,36.51439125282511,-1.4937894021456963,1.0819298865868456,5634.380454804077
1.5565996416575159,25.888576758618175,87.60649264000578,-1.5283059028579484,1.0237892169602498,32924.408089669814
47.38560980292109,20.75645076056255,20.817183775126185,-0.47429557696564617,-0.20124467160638043,-30141.23740716759
1.5558105849552135,66.00239918278841,32.61045196092163,-0.6376977710784911,-0.1879769081685815,73746.3380802409
2.4111152831164855,19.004945101668458,41.964134761251934,-1.9342659722827378,0.8738594428598581,65981.48566757946
13.332016558800435,47.99657595979797,1.4507791547830087,-1.0761712949763347,-0.09254205348567629,80945.67687395583
2.503784639272,84.57009133231985,49.31514006638788,-1.6475883209914164,-0.28977504883856403,96949.90418140503
35.381778331203854,84.21441207995062,55.56804552037128,-1.6034175263605102,-0.32598282929565464,-30102.751020921096
3.712045009970846,3.999982921952286,14.288947169868953,-1.4087131023882162,1.9121477047424593,86174.95360111042
6.392079241871781,19.740638752293815,94.05516982274531,-1.3879775754531076,-0.13514945130875464,118599.94991015758
1.9578892137307016,56.91370642216318,67.96517149470408,-0.35848965558556506,0.8682870749322222,75436.39169885985
7.466562409858657,11.633718257553944,24.846509323310325,-1.9382746310627021,1.2854507404282567,32662.449087525434
13.245797916614807,1.368916922596384,55.80104284454229,-0.9245504693314072,-0.4131703886506918,86573.72466166165
14.952585615858347,21.94759023564731,35.64340432366192,-1.9752246864332508,0.2932877590229035,19647.512546171143
7.744228601365164,14.070708477061302,72.08455326060175,-1.1994665234591786,-0.1517568698791356,112781.53698830566
4.454816791623769,61.2351710996752,60.059550216360805,-1.5932946437416913,1.4123780596788729,47501.67903081507
7.562086172835584,7.349728911575849,16.443035490036877,-0.5879475046706034,-0.3746856715828884,116739.50195130966
4.861255714763035,29.82345547905031,30.78698052432218,-0.7278453590278189,-0.10640394286216674,129571.62129247708
8.093399305705963,7.878559463260026,96.68037187645255,-1.1315439817268327,-0.4109813618115413,114956.4085766044
3.2715777672804665,7.620667205278087,69.7636427280984,-0.6881965242892584,0.6571453805765567,81418.78617961213
4.451159475429164,44.152885632483056,64.86296237063556,-1.3310602322827103,0.25781533100346016,61670.85883673375
15.533684170245937,65.27791677797168,80.4855132028863,-1.488351318860639,0.08364084107332483,17011.258628340518
4.483131178299289,21.377779839801573,81.61121422050313,-0.8081587806366044,-0.198606504008789,121012.79740726968
12.099997659072336,6.071528690654182,87.1790346737471,-1.1839576540924381,-0.426518187783605,96571.57674011047
13.301424551287447,74.68958034672596,78.24690308669553,-0.798971940000061,1.3956095870994758,-7415.374930306913
12.006953167336626,98.30828831384075,1.6298652604013717,0.003473678859252427,1.9910009248344323,32831.86006740667
15.523148915512383,26.077343131205566,20.700667018117716,-1.496295733961422,0.506854988129857,35387.5377294206
5.112055141832624,94.41391129398531,7.088895304099497,-1.0653552187439888,0.6890569584847696,88723.95736317683
3.2663825145250542,4.0322424251924796,42.422158507469355,-0.1294325882074164,-0.048284724250089006,125236.86932646495
1.484558352471736,27.44240562888474,19.926135675677628,-1.22677756800978,0.6722485210548308,73094.1853876901
4.2047439518363445,24.221081820805203,56.02262341063934,-0.30837424247460904,-0.2546608190939148,138660.18235701846
10.922647678916874,28.428246858173182,14.824471301811382,-0.6799350123436676,0.014633533063192594,70011.67534959184
3.062330956736421,88.6405267533749,14.883721977343498,-0.1117117770251781,1.1359600584381995,84346.5709778419
8.011288771958341,42.003245029280606,9.651154175222846,-0.2201350435043021,1.268989318559292,64993.18475409258
4.203120366750279,19.402963945711964,53.48937009949895,-1.9938944742331466,1.751468650773347,44351.35273060477
5.18319590440582,3.8545424637677157,90.56866211253853,-1.2484250001752628,-0.0032635757705102852,122800.55360102853
9.444979236317893,3.2636748902977484,40.57809188678083,-0.10091363671939231,-0.0734785203224737,81216.94575062714
10.7257867864715,23.080459869418988,8.209214606856248,-1.5190438948018992,-0.3997824044821718,111058.19474734212
10.56038486386999,20.96213760626102,80.29627544271354,-1.7183501677655015,0.1329285604988014,54762.46723089825
13.752202625795535,22.160582431997895,20.534754737689422,-1.131165485407847,-0.16940945722443343,40785.29357035472
3.8670941395927185,6.087315764718368,11.728745619894328,-1.3927450105207415,0.40862838920860656,66103.0250601004
6.439642353231421,57.19297494722278,93.60493576432435,-1.1292305668579457,-0.22142417455580346,106067.54704658284
5.622258761186469,46.0301886091824,31.426563057339195,-0.4691890815840647,0.583771472671449,83862.08653162599
14.033282430999341,75.4218689553482,35.13257167238681,-0.7724231182939814,0.7791517036305835,12418.257448638427
2.8998735144683696,21.13719196234479,35.21631039567287,-0.20955165330030787,-0.272217487306036,128165.92861534041
19.022577950380025,37.43538307497053,98.39410090463997,-1.0365522135543344,0.019005687134795668,-1376.8608720442417
26.76940479300385,1.840492740579805,81.61815783361358,-1.6637102909307853,-0.49435448904496576,63421.42810925664
6.686960326821225,48.28664956768262,7.936742019772388,-1.4905826225867704,0.153563019269821,70520.36861988636
1.549032166795183,83.99008513163862,92.16427350150641,-1.6214907202791635,1.227081410780994,30948.95035773591
15.679042614437792,9.950037697619765,39.11446286765649,-1.1908124850982804,0.7728798899196707,29688.756561315666
7.164000790746658,3.3523309844662004,17.671794067720853,-1.6456874126767531,-0.3856226192885591,132611.31321600883
4.118897192554877,82.94559931845055,68.77950343291769,-1.0812893410676987,-0.391065724144222,113261.0328963175
10.712698436570651,63.126911967601124,86.93719992924566,-1.2979997103691279,1.83032782702531,14266.396844174807
12.511641872081777,40.60013130786374,24.270705275790075,-1.169225536755362,-0.3621097367276321,62640.595601740904
1.2625787638978354,61.2867564796298,38.279304107212745,-1.8842001406642337,0.09326616492053391,86933.95847048998
25.6347675568565,41.83678215960698,54.68105569636673,-1.608832641635065,-0.05541566366849429,8214.367500884746
6.776688946627174,20.568855163852604,22.502611501477375,-1.6230861917189228,-0.024329307797241455,117993.79860570203
58.149787851857084,14.870084608030522,48.20368142091784,-1.6127185067571554,1.1783119439080525,-28734.883408320624
20.55487475397746,5.218177358959109,35.239803329249334,-1.8717165264488171,0.5478012745347199,34781.49576961246
4.591626506177009,5.6881546403720264,27.360389882430795,-0.6066706759243644,1.8622746982423257,55165.59205822561
1.6826422401994447,56.813792345152564,52.556926234798,-0.07775291181954079,-0.11727553604018227,118905.75873313393
11.425122018338472,25.220395577514868,37.855250540078025,-1.9507070046400636,-0.3865623047057267,86687.9957332542
9.238878084024238,95.79478362859463,86.65397061497703,-0.5506769529119283,1.372694044357967,11844.604543904363
4.981038234177685,49.99678918236728,31.802756532031744,-0.2917786694778827,0.3263457973450985,97931.9152052516
7.8721673825430125,5.938034912527618,6.903324887047541,-1.460984477559749,-0.36181969558067506,136190.12852924105
11.380874067090643,75.45890477016654,16.816646051493326,-0.6943044193095228,0.6063847312062746,40757.2660474611
12.390189987050096,60.977153386891565,9.995241351532622,-0.8415123854649963,1.7108591701370595,7335.848998446898
93.65631565451136,99.29014163858488,37.3779286247891,-1.809857588449833,-0.10260646101511671,-32024.539360115225
3.6183270223985047,74.23286703573902,46.53437282168762,-0.3887686232475906,-0.23001837046691873,135130.4442475806
2.0720048955517973,62.740460281548614,5.967537862161371,-0.47011436652746874,-0.3989696379316278,127447.28924448325
2.848924367974973,67.01088805790529,80.3179886714379,-0.6863740987683826,0.34320455581859227,69550.56560501143
15.350225662093804,64.93927019702822,13.243882044251002,-1.2580242490989653,-0.1439462979436414,38191.4387674971
10.638058723169957,78.2362610542959,37.47010536674076,-1.0883685764699995,1.9686770975514847,-3649.9688711949484